,Date,City,Min Temp,Max Temp,Wind Direction,Wind Speed,Humidity,Pressure,Cloud,Temperature,Rain,Trm Rain
668,2023-06-26 05:30:00,Pune,23.220000000000027,23.220000000000027,257,4.73,80,1007,100,23.220000000000027,0,1
669,2023-06-26 08:30:00,Pune,25.52000000000004,25.52000000000004,259,6.27,70,1008,100,25.52000000000004,0,1
670,2023-06-26 11:30:00,Pune,29.210000000000036,29.210000000000036,262,7.17,54,1008,96,29.210000000000036,0,1
671,2023-06-26 14:30:00,Pune,27.360000000000014,27.360000000000014,256,6.76,62,1006,100,27.360000000000014,0,1
672,2023-06-26 17:30:00,Pune,24.900000000000034,24.900000000000034,258,4.93,73,1007,100,24.900000000000034,1,0
673,2023-06-26 20:30:00,Pune,23.370000000000005,23.370000000000005,244,4.54,81,1009,100,23.370000000000005,1,0
674,2023-06-26 23:30:00,Pune,23.02000000000004,23.02000000000004,247,4.66,80,1009,100,23.02000000000004,1,0
675,2023-06-27 02:30:00,Pune,22.58000000000004,22.58000000000004,247,4.63,82,1007,100,22.58000000000004,0,0
676,2023-06-27 05:30:00,Pune,22.680000000000007,22.680000000000007,254,4.89,83,1007,100,22.680000000000007,0,0
677,2023-06-27 08:30:00,Pune,24.110000000000014,24.110000000000014,255,5.86,76,1008,100,24.110000000000014,0,0
678,2023-06-27 11:30:00,Pune,27.890000000000043,27.890000000000043,262,7.63,58,1008,99,27.890000000000043,0,0
679,2023-06-27 14:30:00,Pune,27.74000000000001,27.74000000000001,259,7.97,59,1007,100,27.74000000000001,0,0
680,2023-06-22 17:30:00,Chennai,28.99000000000001,29.29000000000002,69,3.35,79,1003,75,28.99000000000001,1,1
681,2023-06-22 20:30:00,Chennai,28.900000000000034,28.960000000000036,153,4.08,78,1004,83,28.960000000000036,1,1
682,2023-06-22 23:30:00,Chennai,29.400000000000034,29.600000000000023,185,4.48,77,1005,92,29.400000000000034,1,1
683,2023-06-23 02:30:00,Chennai,28.950000000000045,28.950000000000045,231,4.54,75,1004,71,28.950000000000045,0,1
684,2023-06-23 05:30:00,Chennai,28.379999999999995,28.379999999999995,220,4.1,76,1005,85,28.379999999999995,0,1
685,2023-06-23 08:30:00,Chennai,30.350000000000023,30.350000000000023,239,4.11,67,1006,100,30.350000000000023,0,1
686,2023-06-23 11:30:00,Chennai,32.54000000000002,32.54000000000002,265,2.53,58,1006,100,32.54000000000002,0,1
687,2023-06-23 14:30:00,Chennai,32.650000000000034,32.650000000000034,200,0.84,58,1004,100,32.650000000000034,1,1
688,2023-06-23 17:30:00,Chennai,31.120000000000005,31.120000000000005,135,4.54,67,1004,100,31.120000000000005,0,1
689,2023-06-23 20:30:00,Chennai,27.210000000000036,27.210000000000036,260,7.85,81,1006,100,27.210000000000036,1,1
690,2023-06-23 23:30:00,Chennai,29.060000000000002,29.060000000000002,272,4.54,71,1006,100,29.060000000000002,1,1
691,2023-06-24 02:30:00,Chennai,27.060000000000002,27.060000000000002,326,4.41,79,1005,100,27.060000000000002,1,1
692,2023-06-24 05:30:00,Chennai,27.450000000000045,27.450000000000045,309,1.69,77,1005,100,27.450000000000045,1,1
693,2023-06-24 08:30:00,Chennai,29.55000000000001,29.55000000000001,250,2.77,66,1007,100,29.55000000000001,0,1
694,2023-06-24 11:30:00,Chennai,31.49000000000001,31.49000000000001,272,4.89,57,1006,100,31.49000000000001,0,1
695,2023-06-24 14:30:00,Chennai,32.81,32.81,276,4.31,51,1003,100,32.81,0,1
696,2023-06-24 17:30:00,Chennai,32.53000000000003,32.53000000000003,221,2.18,55,1003,100,32.53000000000003,0,1
697,2023-06-24 20:30:00,Chennai,30.49000000000001,30.49000000000001,179,2.83,67,1005,100,30.49000000000001,1,1
698,2023-06-24 23:30:00,Chennai,29.720000000000027,29.720000000000027,173,5.64,72,1006,100,29.720000000000027,1,1
699,2023-06-25 02:30:00,Chennai,29.450000000000045,29.450000000000045,207,5.78,71,1004,100,29.450000000000045,1,1
700,2023-06-25 05:30:00,Chennai,28.060000000000002,28.060000000000002,250,5.55,72,1005,100,28.060000000000002,1,1
701,2023-06-25 08:30:00,Chennai,30.129999999999995,30.129999999999995,271,5.05,62,1006,100,30.129999999999995,0,1
702,2023-06-25 11:30:00,Chennai,32.64000000000004,32.64000000000004,281,4.4,53,1006,100,32.64000000000004,0,1
703,2023-06-25 14:30:00,Chennai,34.150000000000034,34.150000000000034,278,2.11,49,1003,100,34.150000000000034,0,1
704,2023-06-25 17:30:00,Chennai,31.02000000000004,31.02000000000004,146,3.63,65,1003,100,31.02000000000004,1,1
705,2023-06-25 20:30:00,Chennai,29.220000000000027,29.220000000000027,179,5.53,70,1005,100,29.220000000000027,1,1
706,2023-06-25 23:30:00,Chennai,29.560000000000002,29.560000000000002,179,3.99,70,1006,100,29.560000000000002,0,1
707,2023-06-26 02:30:00,Chennai,29.450000000000045,29.450000000000045,270,3.44,69,1004,100,29.450000000000045,1,1
708,2023-06-26 05:30:00,Chennai,28.900000000000034,28.900000000000034,272,3.98,66,1005,100,28.900000000000034,1,1
709,2023-06-26 08:30:00,Chennai,30.200000000000045,30.200000000000045,280,5.82,54,1007,100,30.200000000000045,0,1
710,2023-06-26 11:30:00,Chennai,32.860000000000014,32.860000000000014,290,6.28,47,1006,100,32.860000000000014,0,1
711,2023-06-26 14:30:00,Chennai,34.39000000000004,34.39000000000004,282,3.96,44,1003,100,34.39000000000004,0,1
712,2023-06-26 17:30:00,Chennai,30.120000000000005,30.120000000000005,102,5.17,65,1004,100,30.120000000000005,1,0
713,2023-06-26 20:30:00,Chennai,29.960000000000036,29.960000000000036,144,4.47,65,1006,100,29.960000000000036,0,0
714,2023-06-26 23:30:00,Chennai,29.310000000000002,29.310000000000002,227,2.87,67,1007,100,29.310000000000002,1,0
715,2023-06-27 02:30:00,Chennai,28.980000000000018,28.980000000000018,271,2.74,66,1005,100,28.980000000000018,0,0
716,2023-06-27 05:30:00,Chennai,28.640000000000043,28.640000000000043,271,3.66,65,1005,100,28.640000000000043,0,0
717,2023-06-27 08:30:00,Chennai,30.260000000000048,30.260000000000048,270,4.13,55,1007,100,30.260000000000048,0,0
718,2023-06-27 11:30:00,Chennai,32.660000000000025,32.660000000000025,291,4.33,47,1007,100,32.660000000000025,0,0
719,2023-06-27 14:30:00,Chennai,32.84000000000003,32.84000000000003,7,2.56,49,1005,100,32.84000000000003,0,0
720,2023-06-22 17:30:00,Bengaluru,27.02000000000004,29.02000000000004,292,2.9,59,1010,40,29.02000000000004,1,1
721,2023-06-22 20:30:00,Bengaluru,24.640000000000043,27.560000000000002,269,3.29,63,1010,60,27.560000000000002,1,1
722,2023-06-22 23:30:00,Bengaluru,23.560000000000002,25.379999999999995,245,3.78,71,1010,80,25.379999999999995,1,1
723,2023-06-23 02:30:00,Bengaluru,21.939999999999998,21.939999999999998,254,4.66,85,1008,100,21.939999999999998,0,1
724,2023-06-23 05:30:00,Bengaluru,21.110000000000014,21.110000000000014,247,4.12,86,1009,100,21.110000000000014,0,1
725,2023-06-23 08:30:00,Bengaluru,23.010000000000048,23.010000000000048,261,5.19,73,1010,100,23.010000000000048,0,1
726,2023-06-23 11:30:00,Bengaluru,27.310000000000002,27.310000000000002,270,5.32,53,1010,100,27.310000000000002,0,1
727,2023-06-23 14:30:00,Bengaluru,29.510000000000048,29.510000000000048,273,4.84,46,1007,100,29.510000000000048,0,1
728,2023-06-23 17:30:00,Bengaluru,27.29000000000002,27.29000000000002,276,4.42,54,1007,100,27.29000000000002,1,1
729,2023-06-23 20:30:00,Bengaluru,24.77000000000004,24.77000000000004,276,5.45,67,1009,100,24.77000000000004,1,1
730,2023-06-23 23:30:00,Bengaluru,22.74000000000001,22.74000000000001,264,4.8,76,1010,100,22.74000000000001,0,1
731,2023-06-24 02:30:00,Bengaluru,21.590000000000032,21.590000000000032,262,4.51,81,1008,100,21.590000000000032,0,1
732,2023-06-24 05:30:00,Bengaluru,21.03000000000003,21.03000000000003,261,4.52,84,1009,100,21.03000000000003,0,1
733,2023-06-24 08:30:00,Bengaluru,23.110000000000014,23.110000000000014,267,5.22,72,1010,100,23.110000000000014,0,1
734,2023-06-24 11:30:00,Bengaluru,27.03000000000003,27.03000000000003,268,5.64,54,1009,100,27.03000000000003,0,1
735,2023-06-24 14:30:00,Bengaluru,29.629999999999995,29.629999999999995,277,5.11,43,1006,100,29.629999999999995,0,1
736,2023-06-24 17:30:00,Bengaluru,26.83000000000004,26.83000000000004,242,4.89,56,1006,100,26.83000000000004,1,1
737,2023-06-24 20:30:00,Bengaluru,24.220000000000027,24.220000000000027,282,5.2,70,1009,100,24.220000000000027,1,1
738,2023-06-24 23:30:00,Bengaluru,22.82000000000005,22.82000000000005,262,5.38,74,1010,99,22.82000000000005,1,1
739,2023-06-25 02:30:00,Bengaluru,21.700000000000045,21.700000000000045,258,5.32,80,1008,100,21.700000000000045,0,1
740,2023-06-25 05:30:00,Bengaluru,21.29000000000002,21.29000000000002,258,5.63,81,1009,100,21.29000000000002,0,1
741,2023-06-25 08:30:00,Bengaluru,22.810000000000002,22.810000000000002,268,6.52,74,1010,100,22.810000000000002,0,1
742,2023-06-25 11:30:00,Bengaluru,26.590000000000032,26.590000000000032,275,6.72,57,1009,100,26.590000000000032,0,1
743,2023-06-25 14:30:00,Bengaluru,26.840000000000032,26.840000000000032,275,6.11,54,1007,100,26.840000000000032,0,1
744,2023-06-25 17:30:00,Bengaluru,26.0,26.0,271,6.1,59,1007,100,26.0,1,1
745,2023-06-25 20:30:00,Bengaluru,23.430000000000007,23.430000000000007,270,5.81,70,1010,100,23.430000000000007,1,1
746,2023-06-25 23:30:00,Bengaluru,21.75,21.75,271,4.84,76,1010,100,21.75,0,1
747,2023-06-26 02:30:00,Bengaluru,20.82000000000005,20.82000000000005,271,4.48,80,1009,98,20.82000000000005,0,1
748,2023-06-26 05:30:00,Bengaluru,20.150000000000034,20.150000000000034,261,4.12,82,1009,96,20.150000000000034,0,1
749,2023-06-26 08:30:00,Bengaluru,22.470000000000027,22.470000000000027,270,5.55,69,1010,100,22.470000000000027,0,1
750,2023-06-26 11:30:00,Bengaluru,26.610000000000014,26.610000000000014,282,6.35,50,1010,100,26.610000000000014,0,1
751,2023-06-26 14:30:00,Bengaluru,27.970000000000027,27.970000000000027,280,6.22,47,1007,100,27.970000000000027,0,1
752,2023-06-26 17:30:00,Bengaluru,26.230000000000018,26.230000000000018,298,5.63,56,1007,100,26.230000000000018,1,0
753,2023-06-26 20:30:00,Bengaluru,22.930000000000007,22.930000000000007,300,6.23,73,1010,100,22.930000000000007,1,0
754,2023-06-26 23:30:00,Bengaluru,22.560000000000002,22.560000000000002,291,4.7,74,1011,100,22.560000000000002,1,0
755,2023-06-27 02:30:00,Bengaluru,21.32000000000005,21.32000000000005,277,4.45,80,1009,100,21.32000000000005,0,0
756,2023-06-27 05:30:00,Bengaluru,20.620000000000005,20.620000000000005,267,4.36,81,1009,100,20.620000000000005,0,0
757,2023-06-27 08:30:00,Bengaluru,22.25,22.25,267,5.72,71,1011,100,22.25,0,0
758,2023-06-27 11:30:00,Bengaluru,25.920000000000016,25.920000000000016,272,6.62,55,1010,100,25.920000000000016,0,0
759,2023-06-27 14:30:00,Bengaluru,26.390000000000043,26.390000000000043,273,6.5,53,1008,100,26.390000000000043,0,0
760,2023-06-22 17:30:00,Kolkata,29.900000000000034,30.970000000000027,171,5.57,79,1001,75,30.970000000000027,1,1
761,2023-06-22 20:30:00,Kolkata,28.379999999999995,30.110000000000014,173,5.13,78,1002,82,30.110000000000014,1,1
762,2023-06-22 23:30:00,Kolkata,28.27000000000004,29.170000000000016,183,3.47,80,1003,88,29.170000000000016,1,1
763,2023-06-23 02:30:00,Kolkata,27.730000000000018,27.730000000000018,143,3.04,85,1002,84,27.730000000000018,0,1
764,2023-06-23 05:30:00,Kolkata,27.680000000000007,27.680000000000007,128,2.77,85,1002,65,27.680000000000007,0,1
765,2023-06-23 08:30:00,Kolkata,31.939999999999998,31.939999999999998,137,3.22,62,1004,62,31.939999999999998,0,1
766,2023-06-23 11:30:00,Kolkata,35.24000000000001,35.24000000000001,137,3.81,48,1002,65,35.24000000000001,1,1
767,2023-06-23 14:30:00,Kolkata,34.64000000000004,34.64000000000004,148,2.61,49,999,90,34.64000000000004,1,1
768,2023-06-23 17:30:00,Kolkata,32.660000000000025,32.660000000000025,174,4.9,57,999,91,32.660000000000025,0,1
769,2023-06-23 20:30:00,Kolkata,29.970000000000027,29.970000000000027,173,4.86,69,1001,81,29.970000000000027,0,1
770,2023-06-23 23:30:00,Kolkata,28.840000000000032,28.840000000000032,174,4.08,75,1002,53,28.840000000000032,0,1
771,2023-06-24 02:30:00,Kolkata,28.120000000000005,28.120000000000005,166,2.83,79,1000,24,28.120000000000005,0,1
772,2023-06-24 05:30:00,Kolkata,28.04000000000002,28.04000000000002,141,2.39,79,1001,20,28.04000000000002,0,1
773,2023-06-24 08:30:00,Kolkata,31.83000000000004,31.83000000000004,121,3.73,60,1002,19,31.83000000000004,0,1
774,2023-06-24 11:30:00,Kolkata,33.53000000000003,33.53000000000003,116,3.7,52,1001,52,33.53000000000003,0,1
775,2023-06-24 14:30:00,Kolkata,33.950000000000045,33.950000000000045,130,4.66,51,999,98,33.950000000000045,0,1
776,2023-06-24 17:30:00,Kolkata,32.620000000000005,32.620000000000005,154,3.43,57,999,99,32.620000000000005,0,1
777,2023-06-24 20:30:00,Kolkata,30.129999999999995,30.129999999999995,152,4.3,67,1001,99,30.129999999999995,0,1
778,2023-06-24 23:30:00,Kolkata,28.79000000000002,28.79000000000002,145,2.96,75,1001,100,28.79000000000002,0,1
779,2023-06-25 02:30:00,Kolkata,27.939999999999998,27.939999999999998,104,2.59,80,1000,99,27.939999999999998,0,1
780,2023-06-25 05:30:00,Kolkata,27.710000000000036,27.710000000000036,78,3.04,82,1000,100,27.710000000000036,0,1
781,2023-06-25 08:30:00,Kolkata,31.660000000000025,31.660000000000025,92,5.0,63,1001,99,31.660000000000025,0,1
782,2023-06-25 11:30:00,Kolkata,34.200000000000045,34.200000000000045,85,5.26,54,1000,97,34.200000000000045,1,1
783,2023-06-25 14:30:00,Kolkata,34.59000000000003,34.59000000000003,108,5.43,50,997,95,34.59000000000003,1,1
784,2023-06-25 17:30:00,Kolkata,32.39000000000004,32.39000000000004,134,6.5,57,998,92,32.39000000000004,0,1
785,2023-06-25 20:30:00,Kolkata,29.54000000000002,29.54000000000002,125,5.05,71,1000,91,29.54000000000002,0,1
786,2023-06-25 23:30:00,Kolkata,28.53000000000003,28.53000000000003,104,4.36,78,1000,96,28.53000000000003,0,1
787,2023-06-26 02:30:00,Kolkata,27.640000000000043,27.640000000000043,87,4.49,83,999,98,27.640000000000043,1,1
788,2023-06-26 05:30:00,Kolkata,27.410000000000025,27.410000000000025,98,5.36,84,1000,98,27.410000000000025,1,1
789,2023-06-26 08:30:00,Kolkata,30.78000000000003,30.78000000000003,110,7.21,68,1000,82,30.78000000000003,1,1
790,2023-06-26 11:30:00,Kolkata,29.629999999999995,29.629999999999995,137,7.26,74,1000,91,29.629999999999995,1,1
791,2023-06-26 14:30:00,Kolkata,31.430000000000007,31.430000000000007,150,7.66,64,998,100,31.430000000000007,1,1
792,2023-06-26 17:30:00,Kolkata,29.350000000000023,29.350000000000023,138,6.64,74,998,100,29.350000000000023,1,0
793,2023-06-26 20:30:00,Kolkata,27.950000000000045,27.950000000000045,145,4.94,84,1000,98,27.950000000000045,1,0
794,2023-06-26 23:30:00,Kolkata,27.58000000000004,27.58000000000004,139,4.83,85,1000,95,27.58000000000004,1,0
795,2023-06-27 02:30:00,Kolkata,27.260000000000048,27.260000000000048,145,5.07,86,999,92,27.260000000000048,1,0
796,2023-06-27 05:30:00,Kolkata,27.350000000000023,27.350000000000023,149,5.11,85,1000,93,27.350000000000023,1,0
797,2023-06-27 08:30:00,Kolkata,30.920000000000016,30.920000000000016,157,7.21,69,1001,75,30.920000000000016,1,0
798,2023-06-27 11:30:00,Kolkata,32.39000000000004,32.39000000000004,163,7.74,61,1001,83,32.39000000000004,1,0
799,2023-06-27 14:30:00,Kolkata,30.970000000000027,30.970000000000027,165,7.14,68,1000,98,30.970000000000027,1,0
